product_id,outsourcing_order_id,quantity_stock_out,is_exported,outsourcing_detail_id,assign_product_stockout_id,quantity_exported_outsourcing
1057,1125,57.000000,1,4938,40895.0,5.700000
1057,1244,45.000000,1,5541,45402.0,45.000000
1057,1282,5.500000,1,5656,46519.0,5.500000
1057,1300,8.500000,1,5710,47080.0,8.500000
1059,726,4.000000,1,3258,26872.0,0.100000
1059,726,4.000000,1,3258,26873.0,1.000000
1059,726,4.000000,1,3258,26874.0,1.040000
1059,726,4.000000,1,3258,26875.0,1.860000
1059,732,10.500000,1,3299,27386.0,10.500000
1059,909,5.500000,1,3990,33042.0,5.500000
1059,1037,5.870000,1,4605,37926.0,6.000000
1059,1153,4.000000,1,5071,42440.0,4.000000
1059,1218,11.500000,1,5371,44379.0,11.500000
1059,1244,25.000000,1,5542,45403.0,25.000000
1059,1272,5.870000,1,5634,46415.0,5.870000
1059,1282,8.500000,1,5657,46520.0,8.500000
1059,1300,37.000000,1,5709,47079.0,37.000000
1059,40,410.000000,1,229,375.0,410.000000
1059,58,11.000000,1,359,559.0,11.000000
1059,59,4.416000,1,404,864.0,4.416000
1059,66,7.000000,1,426,1104.0,7.000000
1059,89,367.000000,1,679,1997.0,367.000000
1059,94,11.000000,1,720,1879.0,11.000000
1059,213,26.220000,1,1110,5118.0,26.100000
1059,213,26.220000,1,1110,5259.0,0.120000
1059,227,13.000000,1,1160,5490.0,13.000000
1059,233,4.000000,1,1178,5741.0,4.000000
1059,255,11.000000,1,1339,8015.0,11.000000
1059,305,6.003000,1,1599,10098.0,6.003000
1059,313,6.210000,1,1643,10099.0,6.210000
1059,370,29.000000,1,1807,12794.0,29.000000
1059,439,18.000000,1,2059,15313.0,18.000000
1059,473,5.870000,1,2160,16756.0,6.000000
1059,587,9.500000,1,2665,21304.0,9.500000
1059,607,5.520000,1,2758,22906.0,6.000000
1059,637,13.000000,1,2891,24128.0,13.000000
1059,666,9.000000,1,3008,25288.0,9.000000
1059,1363,4.500000,1,6016,49881.0,4.500000
1061,1405,84.000000,0,6171,,
1061,1405,24.000000,0,6172,,
1061,846,7.000000,1,3774,31160.0,7.000000
1061,846,28.000000,1,3775,31161.0,28.000000
1061,938,50.000000,1,4093,34253.0,50.000000
1061,1142,4.940000,1,5041,42250.0,4.940000
1061,1232,23.000000,1,5486,44783.0,23.000000
1061,1318,6.030000,1,5791,47578.0,6.030000
1061,38,,0,213,,
1061,88,10.695000,1,674,1889.0,10.695000
1061,88,11.904000,0,675,1890.0,11.904000
1061,129,19.400500,1,795,2784.0,19.400500
1061,205,27.000000,1,1077,3772.0,27.000000
1061,205,101.000000,0,1078,3773.0,101.000000
1061,209,2.000000,1,1099,4386.0,2.000000
1061,215,5.500000,1,1124,4906.0,5.500000
1061,249,4.000000,1,1304,7128.0,4.000000
1061,249,7.000000,0,1305,7129.0,7.000000
1061,385,2.000000,0,1833,,
1061,501,22.000000,1,2334,18311.0,22.000000
1061,501,126.000000,0,2335,18312.0,89.000000
1061,537,50.000000,1,2489,19259.0,50.000000
1061,584,37.000000,1,2641,21300.0,37.000000
1061,639,4.000000,1,2900,24237.0,0.780000
1061,639,4.000000,1,2900,24239.0,1.000000
1061,639,4.000000,1,2900,24241.0,2.220000
1061,639,4.000000,1,2900,24243.0,0.000000
1061,639,4.000000,1,2900,24245.0,0.000000
1061,639,4.000000,1,2900,24247.0,0.000000
1061,639,4.000000,1,2900,24249.0,0.000000
1061,639,4.000000,1,2900,24251.0,0.000000
1061,639,12.000000,0,2901,24238.0,0.000000
1061,639,12.000000,0,2901,24240.0,0.000000
1061,639,12.000000,0,2901,24242.0,8.280000
1061,639,12.000000,0,2901,24244.0,2.000000
1061,639,12.000000,0,2901,24246.0,0.200000
1061,639,12.000000,0,2901,24248.0,1.000000
1061,639,12.000000,0,2901,24250.0,0.500000
1061,639,12.000000,0,2901,24252.0,0.020000
1065,501,74.000000,1,2336,18313.0,79.200000
1065,584,37.000000,1,2640,21298.0,37.000000
1065,622,37.000000,1,2829,23462.0,37.000000
1065,1398,1.460000,1,6130,51331.0,1.500000
1065,1281,1.240000,1,5655,,
1066,739,8.000000,1,3375,27441.0,8.000000
1066,11,2.000000,0,26,,
1066,21,13.386000,0,80,,
1066,222,7.040000,1,1146,5750.0,7.040000
1069,282,24.100000,1,1443,8737.0,24.100000
1096,476,97.000000,1,2211,17207.0,97.000000
1096,497,596.000000,1,2297,18017.0,596.000000
1096,733,424.700000,1,3333,27537.0,424.700000
1097,531,96.100000,1,2435,18758.0,97.000000
1098,476,59.000000,1,2206,17202.0,59.000000
1098,497,55.000000,1,2295,18014.0,55.000000
1098,531,12.380000,1,2443,18765.0,12.380000
1107,531,23.620000,1,2444,18766.0,25.000000
1109,457,4.000000,1,2126,15655.0,4.000000
1109,476,160.000000,1,2203,17199.0,160.000000
1109,531,38.560000,1,2433,18755.0,38.560000
1109,531,20.120000,1,2439,18756.0,20.120000
1111,489,3.000000,1,2248,17883.0,3.000000
1111,901,3.000000,1,3966,32889.0,3.000000
1113,733,124.000000,1,3332,27534.0,62.100000
1113,733,124.000000,1,3332,27535.0,61.900000
1113,733,41.450000,1,3338,27536.0,41.450000
1113,476,100.000000,1,2205,17201.0,100.000000
1113,497,120.000000,1,2294,18012.0,120.000000
1113,497,120.000000,1,2294,18013.0,0.000000
1117,476,59.000000,1,2209,17205.0,59.000000
1117,489,3.000000,1,2244,17879.0,3.000000
1117,531,23.620000,1,2438,18761.0,23.620000
1117,531,12.380000,1,2440,18762.0,12.380000
1117,733,100.440000,1,3331,27532.0,100.440000
1117,733,41.450000,1,3337,27533.0,41.450000
1118,531,58.900000,1,2442,18764.0,57.400000
1121,476,100.000000,1,2208,17204.0,100.000000
1121,497,171.500000,1,2298,18018.0,127.900000
1121,497,171.500000,1,2298,18019.0,43.600000
1121,733,23.710000,1,3330,27530.0,23.200000
1121,733,23.710000,1,3330,27531.0,0.510000
1127,978,655.000000,1,4252,35583.0,655.000000
1127,1072,209.250000,1,4747,38953.0,209.250000
1127,1304,258.000000,1,5724,46899.0,258.000000
1127,26,396.700000,0,93,241.0,395.000000
1127,260,10.000000,1,1375,8083.0,10.000000
1127,296,3.000000,1,1530,8794.0,3.000000
1128,1072,146.630000,0,4746,38952.0,146.290000
1130,789,99.000000,1,3576,29103.0,99.000000
1130,9,205.800000,1,20,167.0,205.800000
1130,476,97.000000,1,2200,17196.0,97.000000
1137,476,60.000000,1,2196,17176.0,60.000000
1141,605,5.710000,1,2753,23291.0,6.500000
1141,766,5.710000,1,3485,28264.0,5.710000
1142,922,364.000000,1,4043,33818.0,84.900000
1142,922,364.000000,1,4043,33819.0,279.100000
1142,1091,215.000000,1,4810,39459.0,175.100000
1142,274,174.000000,0,1431,8180.0,174.000000
1142,1356,7.000000,1,5968,49413.0,7.000000
1143,1360,4.000000,1,6005,49813.0,4.000000
1143,435,101.000000,1,2033,14979.0,101.000000
1151,9,163.700000,1,21,168.0,163.700000
1151,43,90.085800,1,257,1101.0,90.085800
1151,625,60.000000,1,2823,23497.0,60.000000
1151,663,127.000000,1,3025,25265.0,127.000000
1151,764,192.200000,1,3464,28142.0,192.200000
1151,978,89.000000,1,4250,35581.0,89.000000
1151,1083,746.000000,1,4793,39003.0,746.000000
1151,1091,182.000000,1,4811,39460.0,182.000000
1151,1230,57.000000,1,5439,44603.0,57.000000
1151,1243,416.000000,1,5521,45265.0,416.000000
1151,1343,60.250000,1,5931,49048.0,60.250000
1152,708,9.140000,1,3176,26822.0,9.140000
1152,708,5.580000,1,3177,26823.0,4.680000
1152,764,65.100000,1,3467,28146.0,68.000000
1152,1167,157.320000,1,5177,43283.0,95.150000
1152,1167,157.320000,1,5177,43284.0,60.000000
1152,1167,157.320000,1,5177,43285.0,2.170000
1154,1243,83.000000,1,5520,45264.0,83.000000
1157,1091,60.000000,1,4812,39461.0,60.000000
1157,1091,69.000000,1,4813,39462.0,69.000000
1158,1121,63.360000,1,4926,40811.0,60.000000
1159,1121,24.490000,1,4925,40810.0,29.000000
1160,1360,4.000000,1,6008,49822.0,4.000000
1162,1141,129.000000,1,5040,41768.0,129.000000
1165,764,858.700000,1,3463,28134.0,116.400000
1165,764,858.700000,1,3463,28135.0,96.300000
1165,764,858.700000,1,3463,28136.0,122.900000
1165,764,858.700000,1,3463,28137.0,126.100000
1165,764,858.700000,1,3463,28138.0,161.400000
1165,764,858.700000,1,3463,28139.0,110.600000
1165,764,858.700000,1,3463,28140.0,81.300000
1165,764,858.700000,1,3463,28141.0,43.700000
1165,922,239.000000,1,4042,33814.0,137.100000
1165,922,239.000000,1,4042,33815.0,101.900000
1165,1083,215.500000,1,4794,39004.0,215.500000
1165,1131,379.000000,1,4966,41036.0,36.200000
1165,1131,379.000000,1,4966,41037.0,136.200000
1165,1131,379.000000,1,4966,41038.0,101.300000
1165,1131,379.000000,1,4966,41039.0,83.900000
1165,1131,379.000000,1,4966,41040.0,21.400000
1165,1243,1077.000000,1,5512,45255.0,865.100000
1165,1243,1077.000000,1,5512,45256.0,211.900000
1165,1343,45.790000,1,5930,49047.0,45.790000
1165,1377,121.700000,1,6065,50493.0,121.700000
1165,506,437.000000,1,2348,18675.0,437.000000
1165,625,2620.000000,1,2822,23496.0,2620.000000
1165,663,502.000000,1,3026,25266.0,502.000000
1169,708,395.090000,1,3175,26819.0,307.360000
1169,708,395.090000,1,3175,26820.0,87.730000
1169,708,240.790000,1,3180,26821.0,240.790000
1169,764,291.400000,1,3466,28144.0,86.880000
1169,764,291.400000,1,3466,28145.0,204.520000
1169,786,120.900000,0,3567,29186.0,73.440000
1169,786,120.900000,0,3567,29187.0,16.820000
1169,786,120.900000,0,3567,29971.0,30.640000
1169,1140,74.400000,1,5022,41770.0,74.400000
1180,1083,536.000000,1,4795,39005.0,476.300000
1180,1083,536.000000,1,4795,39006.0,59.700000
1180,435,114.000000,0,2035,14990.0,111.500000
1181,1167,161.510000,0,5176,43281.0,144.700000
1181,1167,161.510000,0,5176,43282.0,0.620000
1196,1091,317.000000,1,4814,39464.0,317.000000
1196,1131,71.000000,1,4965,41032.0,71.000000
1197,1104,32.550000,1,4854,40587.0,32.550000
1197,1120,34.410000,1,4914,40801.0,24.180000
1197,1120,34.410000,1,4914,40802.0,9.700000
1198,534,83.850000,1,2448,19082.0,83.850000
1198,534,76.550000,0,2449,19083.0,76.550000
1198,1360,4.000000,1,6007,49821.0,4.000000
1200,1091,46.000000,1,4817,39468.0,46.000000
1200,1091,367.000000,1,4818,39469.0,367.000000
1201,1121,48.200000,1,4924,40809.0,46.000000
1202,1120,69.750000,1,4913,40799.0,69.750000
1202,1121,18.600000,1,4923,40800.0,22.130000
1214,1304,203.000000,1,5721,46896.0,203.000000
1216,843,1.000000,1,3760,30783.0,1.000000
1216,1360,4.000000,1,6006,49820.0,4.000000
1216,476,102.000000,1,2198,17194.0,102.000000
1226,358,10.000000,1,1762,12054.0,10.000000
1232,223,380.000000,1,1150,5076.0,10.000000
1232,223,380.000000,1,1150,5078.0,370.000000
1232,260,216.000000,1,1388,8070.0,216.000000
1232,358,4.000000,1,1754,12047.0,4.000000
1232,358,5.000000,0,1755,12048.0,5.000000
1232,358,5.500000,0,1756,12049.0,5.500000
1232,1114,110.000000,1,4888,40607.0,110.000000
1235,749,859.000000,1,3409,27456.0,50.000000
1235,749,859.000000,1,3409,27457.0,133.400000
1235,749,859.000000,1,3409,27458.0,14.300000
1235,749,859.000000,1,3409,27459.0,84.100000
1235,749,859.000000,1,3409,27460.0,138.900000
1235,749,859.000000,1,3409,27461.0,103.300000
1235,749,859.000000,1,3409,27462.0,126.300000
1235,749,859.000000,1,3409,27463.0,151.700000
1235,749,859.000000,1,3409,27464.0,57.000000
1235,790,34.000000,1,3578,29106.0,34.000000
1235,790,79.000000,1,3579,29107.0,15.300000
1235,879,,1,3883,,
1235,879,11.000000,1,3884,,
1235,880,4.000000,1,3885,31784.0,4.000000
1235,880,11.000000,1,3886,31785.0,11.000000
1235,892,12.000000,1,3944,32662.0,12.000000
1235,892,23.000000,1,3945,32663.0,23.000000
1235,1092,4.000000,1,4819,39714.0,4.000000
1235,1092,19.000000,1,4820,39715.0,19.000000
1235,1114,18.000000,1,4894,40625.0,18.000000
1235,1114,42.000000,1,4895,40626.0,42.000000
1235,1134,4.000000,1,4999,41120.0,4.000000
1235,1134,11.000000,1,5000,41121.0,11.000000
1235,1141,3.500000,1,5036,41760.0,3.500000
1235,1141,16.000000,1,5037,41761.0,16.000000
1235,1141,2.000000,1,5038,41762.0,2.000000
1235,1174,18.000000,1,5230,43402.0,18.000000
1235,1174,66.000000,1,5231,43403.0,66.000000
1235,1190,5.000000,1,5272,43889.0,5.000000
1235,1190,10.000000,1,5273,43890.0,10.000000
1235,1219,16.000000,1,5379,44295.0,16.000000
1235,1219,65.000000,1,5380,44296.0,65.000000
1235,25,14.000000,1,124,255.0,14.000000
1235,25,4.000000,0,125,256.0,4.000000
1235,37,4.000000,1,157,276.0,4.000000
1235,37,12.000000,0,158,277.0,12.000000
1235,37,7.000000,0,159,278.0,7.000000
1235,68,4.000000,1,485,1229.0,4.000000
1235,68,11.000000,0,486,1230.0,11.000000
1235,70,4.000000,1,530,1294.0,4.000000
1235,70,11.000000,0,531,1295.0,11.000000
1235,70,7.000000,0,532,1296.0,7.000000
1235,101,3.856000,1,734,1884.0,3.856000
1235,191,4.000000,0,1029,3756.0,4.000000
1235,191,11.000000,0,1030,3757.0,11.000000
1235,260,225.000000,1,1378,8055.0,225.000000
1235,283,5.000000,1,1450,8454.0,5.000000
1235,358,13.000000,1,1749,12042.0,13.000000
1235,358,16.000000,0,1750,12043.0,16.000000
1235,358,27.500000,0,1751,12044.0,27.500000
1235,387,20.000000,1,1843,13585.0,20.000000
1235,387,46.000000,0,1844,13586.0,46.000000
1235,393,4.000000,1,1870,13538.0,4.000000
1235,393,13.000000,0,1871,13539.0,13.000000
1235,393,5.500000,0,1872,13540.0,5.500000
1235,485,3.500000,1,2225,17678.0,3.500000
1235,485,12.000000,0,2226,17679.0,12.000000
1235,501,2.000000,1,2329,18299.0,2.000000
1235,501,3.000000,0,2330,18300.0,3.000000
1235,669,3.500000,1,3021,25259.0,3.500000
1235,669,19.000000,0,3022,25260.0,19.000000
1235,1337,9.500000,1,5883,48660.0,9.500000
1235,1337,23.000000,1,5884,48661.0,23.000000
1235,1360,16.000000,1,6000,49809.0,16.000000
1235,1360,34.000000,1,6001,49810.0,34.000000
1235,1394,126.000000,1,6112,,
1235,1395,52.000000,1,6119,50912.0,55.000000
1235,1395,126.000000,1,6120,50913.0,130.000000
1238,1392,6.600000,1,6102,50891.0,7.920000
1238,1394,52.000000,1,6111,,
1238,807,14.880000,0,3639,,
1238,824,14.570000,1,3693,30039.0,17.000000
1238,999,4.950000,1,4409,36671.0,5.500000
1238,1118,5.710000,1,4909,40808.0,5.850000
1238,1137,7.700000,1,5013,41265.0,7.700000
1238,1155,5.710000,1,5080,42854.0,5.000000
1238,1155,5.710000,1,5080,42855.0,0.710000
1238,78,8.680000,0,558,,
1238,438,9.300000,1,2051,16039.0,4.600000
1238,438,9.300000,1,2051,16040.0,4.700000
1238,690,5.710000,1,3113,26041.0,5.710000
1239,59,4.485000,1,402,863.0,4.485000
1239,90,4.485000,1,706,1985.0,4.485000
1239,106,9.660000,1,749,2957.0,9.660000
1239,225,5.520000,1,1152,5752.0,6.100000
1239,379,5.865000,1,1821,13263.0,5.865000
1239,388,24.840000,1,1858,13260.0,24.840000
1239,440,5.520000,1,2062,16037.0,5.500000
1239,440,5.520000,1,2062,16038.0,0.020000
1239,513,5.520000,1,2363,18750.0,6.000000
1239,874,5.520000,1,3875,31815.0,5.520000
1239,1062,5.870000,1,4709,38439.0,6.000000
1239,1145,5.870000,1,5049,42256.0,6.000000
1239,1191,10.350000,1,5302,43972.0,10.350000
1239,1192,20.010000,1,5304,43973.0,11.650000
1239,1192,20.010000,1,5304,43974.0,8.360000
1239,1237,27.600000,1,5471,44805.0,28.000000
1240,790,23.000000,1,3580,29116.0,23.000000
1240,790,54.000000,1,3581,29117.0,54.000000
1240,1190,5.000000,1,5283,43919.0,5.000000
1240,1190,10.000000,1,5284,43920.0,10.000000
1240,1337,6.000000,1,5899,48709.0,6.000000
1240,1337,10.000000,1,5900,48710.0,10.000000
1240,1360,8.000000,1,5997,49807.0,8.000000
1240,1360,20.000000,1,5998,49808.0,20.000000
1240,260,197.000000,1,1387,8069.0,197.000000
1240,387,23.000000,1,1849,13595.0,23.000000
1240,387,55.000000,0,1850,13596.0,55.000000
1241,78,8.680000,0,556,,
1241,438,10.850000,1,2052,16041.0,10.000000
1241,438,10.850000,1,2052,16042.0,0.850000
1241,807,10.230000,0,3640,,
1241,824,10.230000,1,3694,30040.0,12.000000
1241,1390,3.850000,1,6100,50889.0,4.620000
1242,1337,5.000000,1,5895,48706.0,5.000000
1242,1337,13.000000,1,5896,48707.0,13.000000
1242,133,83.000000,1,829,2657.0,83.000000
1242,260,77.000000,1,1381,8063.0,77.000000
1242,283,5.000000,1,1449,8453.0,5.000000
1242,592,74.000000,1,2710,22122.0,74.000000
1242,592,170.000000,0,2711,22123.0,170.000000
1242,611,10.000000,1,2766,22769.0,10.000000
1242,611,30.000000,0,2767,22770.0,30.000000
1242,669,3.000000,1,3017,25254.0,3.000000
1242,669,2.000000,0,3018,25255.0,2.000000
1242,731,72.000000,1,3345,27369.0,72.000000
1242,731,184.000000,0,3346,27370.0,184.000000
1242,1032,10.000000,1,4583,37434.0,10.000000
1242,1032,25.000000,1,4584,37435.0,25.000000
1242,1156,10.000000,1,5081,42567.0,10.000000
1242,1156,35.000000,1,5082,42568.0,35.000000
1242,1232,35.000000,1,5475,44765.0,35.000000
1243,763,27.900000,1,3478,28155.0,27.900000
1243,763,13.500000,1,3479,28156.0,13.500000
1243,613,27.280000,1,2781,23288.0,30.000000
1243,672,14.460000,1,3035,25753.0,10.000000
1243,672,14.460000,1,3035,25754.0,4.460000
1245,133,83.000000,1,830,2662.0,83.000000
1245,592,74.000000,1,2712,22124.0,74.000000
1245,592,170.000000,0,2713,22125.0,170.000000
1245,611,10.000000,1,2768,22783.0,10.000000
1245,611,25.000000,0,2769,22784.0,25.000000
1245,731,72.000000,1,3347,27371.0,72.000000
1245,731,184.000000,0,3348,27372.0,184.000000
1245,1032,10.000000,1,4585,37449.0,10.000000
1245,1032,25.000000,1,4586,37450.0,25.000000
1246,763,27.900000,1,3480,28157.0,27.900000
1246,763,13.500000,1,3481,28158.0,13.500000
1246,613,27.280000,1,2782,23289.0,30.000000
1246,672,14.460000,1,3036,25755.0,14.460000
1248,37,12.000000,1,160,285.0,12.000000
1248,37,7.000000,0,161,286.0,7.000000
1248,37,4.000000,0,162,287.0,4.000000
1248,70,4.000000,1,533,1299.0,4.000000
1248,70,11.000000,0,534,1300.0,11.000000
1248,70,7.000000,0,535,1301.0,7.000000
1248,100,3.856000,0,733,,
1248,260,102.000000,1,1380,8062.0,102.000000
1248,357,3.856000,1,1736,12069.0,3.856000
1248,358,4.000000,1,1752,12045.0,4.000000
1248,358,11.000000,0,1753,12046.0,11.000000
1248,380,4.820000,1,1822,13261.0,4.820000
1248,485,4.000000,1,2232,17689.0,4.000000
1248,485,12.000000,0,2233,17690.0,12.000000
1248,592,4.000000,1,2694,22098.0,4.000000
1248,592,22.000000,0,2695,22099.0,22.000000
1248,605,4.340000,1,2754,23292.0,5.000000
1248,611,22.000000,1,2776,22794.0,22.000000
1248,622,4.000000,1,2832,23466.0,4.000000
1248,622,11.000000,0,2833,23467.0,11.000000
1248,1337,6.000000,1,5901,48711.0,6.000000
1248,730,4.000000,1,3272,27345.0,4.000000
1248,730,19.000000,0,3273,27346.0,19.000000
1248,1219,16.000000,1,5377,44286.0,16.000000
1248,1219,65.000000,1,5378,44287.0,65.000000
1248,1236,21.690000,1,5467,44802.0,21.690000
1252,1236,27.600000,1,5469,44803.0,28.000000
1252,76,4.485000,1,554,1898.0,4.485000
1252,99,4.830000,1,732,2959.0,4.830000
1252,104,4.830000,1,744,2960.0,0.830000
1252,104,4.830000,1,744,2961.0,4.000000
1252,380,5.865000,1,1824,13262.0,5.865000
1252,507,5.660000,1,2350,,
1252,511,5.660000,1,2359,18747.0,6.000000
1252,621,5.520000,1,2800,23279.0,5.520000
1254,260,77.000000,1,1384,8066.0,77.000000
1260,133,166.000000,1,833,2665.0,166.000000
1260,260,366.000000,1,1379,8061.0,366.000000
1260,283,5.000000,1,1451,8455.0,5.000000
1260,302,45.000000,1,1589,9117.0,45.000000
1260,302,20.000000,0,1593,9118.0,20.000000
1260,358,4.000000,1,1744,12037.0,4.000000
1260,358,5.500000,0,1745,12038.0,5.500000
1260,387,43.000000,1,1847,13593.0,43.000000
1260,387,55.000000,0,1848,13594.0,55.000000
1260,393,67.000000,1,1873,13549.0,67.000000
1260,662,243.000000,1,2989,25250.0,243.000000
1260,790,35.000000,1,3582,29118.0,35.000000
1260,790,75.000000,1,3583,29119.0,75.000000
1260,815,190.000000,1,3666,,
1260,825,190.000000,1,3705,30196.0,190.000000
1260,1190,5.000000,1,5274,43903.0,5.000000
1260,1190,10.000000,1,5275,43904.0,10.000000
1260,1232,18.000000,1,5480,44776.0,18.000000
1260,1232,42.000000,1,5481,44777.0,42.000000
1260,1337,4.000000,1,5893,48704.0,4.000000
1260,1337,10.000000,1,5894,48705.0,10.000000
1260,1360,16.000000,1,6002,49811.0,16.000000
1260,1360,34.000000,1,6003,49812.0,34.000000
1262,1391,6.600000,1,6101,50890.0,7.920000
1262,424,5.710000,1,1992,15276.0,5.710000
1262,807,14.880000,0,3635,,
1262,824,14.850000,1,3689,30035.0,17.820000
1262,1247,7.970000,1,5550,45437.0,7.970000
1263,78,8.680000,0,561,,
1263,309,10.075000,0,1624,,
1263,310,10.075000,1,1625,10097.0,11.000000
1263,323,9.300000,0,1672,,
1270,358,10.000000,1,1761,12053.0,10.000000
1270,537,8.000000,1,2491,19261.0,8.000000
1273,665,12.430000,1,3003,25186.0,14.000000
1274,358,8.000000,1,1741,12022.0,8.000000
1274,358,11.000000,0,1742,12023.0,11.000000
1274,358,3.000000,0,1743,12024.0,3.000000
1274,639,8.000000,1,2902,24255.0,8.000000
1274,639,21.000000,0,2903,24256.0,21.000000
1277,83,7.000000,1,703,1624.0,7.000000
1280,83,8.000000,1,693,1619.0,8.000000
1280,83,27.000000,0,694,1620.0,27.000000
1280,260,102.000000,1,1385,8067.0,102.000000
1280,283,5.000000,1,1446,8443.0,5.000000
1280,283,5.000000,0,1452,8444.0,5.000000
1280,387,13.000000,1,1841,13580.0,13.000000
1280,387,29.000000,0,1842,13581.0,29.000000
1280,457,7.000000,1,2128,15657.0,7.000000
1280,537,5.000000,1,2484,19248.0,5.000000
1280,544,20.000000,1,2523,19640.0,20.000000
1280,592,120.000000,1,2708,22120.0,120.000000
1280,592,276.000000,0,2709,22121.0,276.000000
1280,611,5.000000,1,2774,22791.0,5.000000
1280,731,112.000000,1,3341,27365.0,53.000000
1280,731,293.000000,0,3342,27366.0,144.000000
1280,780,10.000000,1,3563,28838.0,10.000000
1280,780,59.000000,0,3564,28839.0,59.000000
1280,823,4.000000,1,3687,,
1280,826,4.000000,1,3716,30212.0,4.000000
1280,846,46.000000,1,3772,31156.0,46.000000
1280,846,252.000000,1,3773,31157.0,252.000000
1280,956,4.000000,1,4175,35064.0,4.000000
1280,956,11.000000,1,4176,35065.0,11.000000
1280,1006,4.340000,1,4430,36762.0,4.340000
1280,1032,5.000000,1,4591,37460.0,5.000000
1280,1032,15.000000,1,4592,37461.0,15.000000
1280,1156,5.000000,1,5087,42596.0,5.000000
1280,1156,10.000000,1,5088,42597.0,10.000000
1281,763,23.250000,1,3472,28150.0,25.000000
1281,763,10.850000,1,3473,28151.0,12.000000
1281,867,17.320000,1,3844,31822.0,18.000000
1281,867,11.090000,1,3845,31823.0,12.000000
1281,983,21.700000,1,4275,,
1281,1004,21.700000,1,4428,36680.0,26.000000
1281,78,10.540000,1,560,1888.0,10.540000
1281,438,7.130000,1,2056,16050.0,7.900000
1281,613,43.710000,1,2780,23287.0,45.000000
1281,672,21.690000,1,3033,25747.0,21.000000
1281,672,21.690000,1,3033,25748.0,0.690000
1282,368,5.000000,1,1797,12334.0,5.000000
1282,368,5.500000,0,1798,12335.0,5.500000
1282,368,4.000000,0,1800,12336.0,4.000000
1282,926,14.000000,1,4053,33918.0,14.000000
1282,926,57.000000,1,4054,33919.0,57.000000
1285,731,112.000000,1,3343,27367.0,112.000000
1285,731,293.000000,0,3344,27368.0,293.000000
1285,780,41.000000,1,3562,28836.0,41.000000
1285,790,24.000000,1,3584,29124.0,24.000000
1285,790,54.000000,1,3585,29125.0,54.000000
1285,808,4.000000,1,3641,29712.0,4.000000
1285,808,11.000000,1,3642,29713.0,11.000000
1285,823,11.000000,1,3686,,
1285,826,11.000000,1,3715,30211.0,11.000000
1285,892,7.000000,1,3942,32661.0,7.000000
1285,926,4.000000,1,4048,33908.0,4.000000
1285,926,11.000000,1,4049,33909.0,11.000000
1285,944,4.100000,1,4103,35188.0,4.100000
1285,1032,5.000000,1,4587,37451.0,5.000000
1285,1032,15.000000,1,4588,37452.0,15.000000
1285,1073,3.500000,1,4750,38556.0,3.500000
1285,1073,21.000000,1,4751,38557.0,21.000000
1285,1134,2.000000,1,4994,41110.0,2.000000
1285,1134,5.000000,1,4995,41111.0,5.000000
1285,1156,10.000000,1,5084,42587.0,10.000000
1285,1156,30.000000,1,5085,42588.0,30.000000
1285,1190,20.000000,1,5276,43909.0,20.000000
1285,1190,5.000000,1,5277,43910.0,5.000000
1285,1190,25.000000,1,5278,43911.0,25.000000
1285,1227,10.000000,1,5406,44669.0,10.000000
1285,1232,18.000000,1,5482,44778.0,18.000000
1285,1232,42.000000,1,5483,44779.0,42.000000
1285,1289,3.500000,1,5676,46527.0,3.500000
1285,1289,10.000000,1,5677,46528.0,10.000000
1285,1326,3.860000,1,5805,48061.0,3.860000
1285,1337,7.000000,1,5903,48713.0,7.000000
1285,1337,5.000000,1,5904,48714.0,5.000000
1285,1337,39.000000,1,5905,48715.0,39.000000
1285,1360,25.000000,1,5985,49784.0,25.000000
1285,1360,97.000000,1,5986,49785.0,97.000000
1285,1360,16.000000,1,5999,49786.0,16.000000
1285,133,42.000000,1,834,2668.0,42.000000
1285,239,4.579000,1,1205,5882.0,4.579000
1285,283,5.000000,1,1448,8452.0,5.000000
1285,358,8.000000,1,1763,12055.0,8.000000
1285,358,29.000000,0,1764,12056.0,29.000000
1285,358,13.000000,0,1765,12057.0,13.000000
1285,368,251.600000,1,1788,12312.0,150.300000
1285,368,251.600000,1,1788,12313.0,82.200000
1285,368,251.600000,1,1788,12314.0,19.100000
1285,368,30.000000,0,1789,12820.0,30.000000
1285,368,105.500000,0,1790,12821.0,26.700000
1285,368,105.500000,0,1790,12822.0,51.200000
1285,368,105.500000,0,1790,12823.0,16.700000
1285,368,105.500000,0,1790,12824.0,10.900000
1285,530,60.000000,1,2408,18684.0,63.000000
1285,530,313.000000,0,2409,18685.0,317.000000
1285,530,19.000000,0,2410,18686.0,21.000000
1285,537,5.000000,1,2485,19253.0,5.000000
1285,563,4.000000,0,2577,,
1285,563,12.000000,0,2578,,
1285,563,,0,2579,,
1285,565,4.000000,1,2584,20472.0,4.000000
1285,565,12.000000,0,2585,20473.0,12.000000
1285,565,5.500000,0,2586,20474.0,5.500000
1285,592,120.000000,1,2706,22118.0,120.000000
1285,592,276.000000,0,2707,22119.0,276.000000
1285,611,10.000000,1,2770,22785.0,10.000000
1285,611,25.000000,0,2771,22786.0,25.000000
1285,654,4.000000,1,2964,24973.0,4.000000
1285,654,15.000000,0,2965,24974.0,15.000000
