quantity,product_id,is_increase
4519.000000,3731,1
1322.000000,3731,0
4519.000000,3731,0
1058.000000,3731,0
1503.800000,3731,0
869.000000,3731,1
1470.000000,3732,1
3530.000000,3733,1
2850.000000,3735,1
1401.200000,3736,1
1680.000000,3737,1
3500.000000,3739,1
592.000000,3740,1
1006.000000,3741,1
744.000000,3742,1
129.600000,3743,0
500.000000,3744,1
2470.000000,3746,1
742.000000,3747,1
1380.000000,3748,1
1050.000000,3749,1
220.000000,3750,1
397.000000,3751,1
410.000000,3751,1
45.900000,3752,1
1524.000000,3752,1
842.400000,3753,1
550.000000,3755,1
887.900000,3756,1
975.000000,3757,1
746.500000,3758,1
226.770000,3758,1
54.000000,3759,0
110.000000,3760,1
115.000000,3760,1
74.000000,3761,1
410.000000,3762,1
132.400000,3765,1
282.000000,3766,1
748.100000,3767,1
60.000000,3769,1
90.000000,3770,1
378.000000,3771,1
1000.000000,3772,1
2931.200000,3773,1
245.000000,3774,1
619.200000,3775,1
345.000000,3776,1
1420.500000,3777,1
1016.000000,3778,1
170.000000,3779,1
1597.300000,3780,1
57.000000,3781,1
5.000000,3782,1
246.000000,3783,1
102.000000,3784,1
45.000000,3786,1
45.000000,3787,1
100.000000,3788,1
11667.500000,3790,1
270.000000,3791,1
5669.000000,3792,1
762.800000,3793,1
5685.800000,3794,1
196.000000,3795,1
1800.000000,3797,1
4530.000000,3798,1
2926.000000,3799,1
830.000000,3800,1
1109.000000,3801,1
1020.000000,3802,1
1260.000000,3803,1
3685.000000,3804,1
180.000000,3805,1
532.000000,3806,1
45.000000,3806,1
549.000000,3807,1
2468.600000,3808,1
484.000000,3809,1
4238.500000,3810,1
152.424000,3811,1
190.000000,3811,1
85.000000,3811,1
4100.000000,3813,1
7460.000000,3814,1
1830.000000,3815,1
1870.000000,3817,1
115.000000,3817,1
138.000000,3820,1
7411.000000,3821,1
5020.000000,3822,1
380.000000,3823,1
387.000000,3824,1
4297.000000,3826,1
893.000000,3827,1
540.000000,3828,1
457.000000,3829,1
700.000000,3830,1
3382.000000,3831,1
2830.000000,3832,1
6766.000000,3833,1
300.000000,3834,1
8.500000,3835,1
7.500000,3835,1
9.600000,3835,1
5.000000,3835,1
50.000000,3836,1
403.300000,3837,1
140.000000,3838,1
679.600000,3839,1
130.000000,3839,1
475.000000,3840,1
1700.000000,3841,1
914.000000,3842,1
10.000000,3843,1
91.000000,3843,1
1900.000000,3844,1
5850.000000,3845,1
50.000000,3846,1
488.700000,3846,1
105.000000,3848,1
30.000000,3850,1
25.000000,3850,1
40.000000,3850,1
25.000000,3851,1
10.000000,3852,1
91.000000,3852,1
140.500000,3853,1
330.000000,3854,1
17.000000,3855,1
620.000000,3857,1
3017.500000,3858,1
40.000000,3860,1
910.000000,3862,1
548.000000,3863,1
821.000000,3863,1
2745.000000,3864,1
110.000000,3864,1
3050.000000,3865,1
1367.000000,3865,1
9124.000000,3865,1
6635.000000,3866,1
370.000000,3866,1
270.000000,3867,1
20.000000,3868,1
45.000000,3869,1
457.000000,3870,1
3020.000000,3871,1
1015.000000,3872,1
1279.600000,3878,1
620.000000,3879,1
42.800000,3880,0
822.900000,3881,1
1549.000000,3882,1
200.500000,3883,1
420.000000,3884,1
140.000000,3885,1
150.000000,3887,1
1124.000000,3888,1
98.000000,3889,1
488.200000,3891,1
25555.900000,3894,1
97.800000,3894,1
18021.300000,3895,1
179.500000,3895,1
672.000000,3896,1
2341.600000,3897,1
2249.000000,3897,1
1268.900000,3898,1
2720.700000,3899,1
1801.000000,3900,1
1242.100000,3901,1
1453.800000,3902,1
2671.500000,3903,1
1044.200000,3904,1
1694.800000,3905,1
16.500000,3906,0
300.000000,3913,1
380.600000,3914,1
523.800000,3915,1
2393.500000,3916,1
2015.600000,3917,1
3200.400000,3918,1
1877.200000,3919,1
9.400000,3919,1
1859.700000,3920,1
1434.500000,3921,1
420.000000,3921,1
279.500000,3922,1
894.000000,3924,1
548.000000,3926,1
817.800000,3929,1
530.400000,3931,1
275.400000,3931,1
969.600000,3932,1
1371.600000,3933,1
1999.200000,3934,1
1148.800000,3935,1
7627.400000,3936,1
1570.100000,3937,1
1379.800000,3938,1
1132.000000,3939,1
413.300000,3940,1
196.600000,3942,1
4548.300000,3943,1
546.000000,3944,1
990.000000,3944,1
209.000000,3945,1
2912.000000,3945,1
455.000000,3946,1
3730.000000,3946,1
1371.000000,3951,1
1580.000000,3955,1
274.000000,3957,1
4728.200000,3958,1
199.400000,3958,0
640.000000,3958,1
2924.000000,3959,1
4275.000000,3959,1
2650.000000,3959,1
77.400000,3961,1
1255.000000,3961,1
797.400000,3963,1
1188.700000,3964,1
4389.100000,3964,1
17922.200000,3965,1
8868.000000,3965,0
600.000000,3966,1
600.000000,3966,0
600.000000,3967,1
118.000000,3968,1
1828.000000,3968,1
118.000000,3968,0
142.400000,3968,0
1330.000000,3969,1
530.000000,3969,0
990.000000,3971,1
1800.000000,3978,1
900.000000,3979,1
28.600000,3983,1
1.000000,3983,1
300.000000,3983,1
505.000000,3983,1
55.000000,3999,1
217.700000,3999,1
64.000000,4015,1
66.000000,4027,1
400.000000,4032,1
1965.000000,4033,1
2258.000000,4034,1
1760.000000,4035,1
5.000000,4036,1
227.400000,4039,1
308.000000,4041,1
146.300000,4041,1
210.000000,4042,1
241.000000,4043,1
65.200000,4044,1
177.800000,4046,1
796.000000,4050,1
1000.000000,4051,1
104.300000,4052,1
100.600000,4053,1
130.000000,4054,1
1849.000000,4058,1
244.200000,4059,1
2582.000000,4063,1
2723.000000,4064,1
30.200000,4068,1
95.200000,4069,1
50.000000,4070,1
400.000000,4076,1
148.700000,4077,1
62.000000,4077,0
36.000000,4077,0
460.400000,4079,1
545.000000,4079,1
7327.000000,4080,1
6338.000000,4081,1
15.000000,4084,1
2407.400000,4087,1
7.360000,4087,0
6394.000000,4088,1
794.000000,4088,0
786.000000,4089,1
600.000000,4094,1
961.000000,4096,1
724.000000,4099,1
781.000000,4100,1
702.000000,4101,1
979.000000,4102,1
989.000000,4103,1
844.000000,4104,1
179.000000,4105,1
898.000000,4106,1
793.000000,4107,1
898.000000,4108,1
893.000000,4109,1
267.000000,4111,1
732.000000,4112,1
738.000000,4113,1
442.000000,4114,1
897.000000,4115,1
746.000000,4116,1
450.000000,4117,1
500.000000,4117,1
800.000000,4118,1
630.000000,4119,1
930.000000,4120,1
970.000000,4121,1
879.000000,4122,1
879.000000,4123,1
590.000000,4125,1
336.000000,4125,1
600.000000,4126,1
350.000000,4126,1
528.000000,4127,1
352.000000,4127,1
1251.000000,4127,1
606.000000,4130,1
978.000000,4131,1
76.000000,4132,1
71.000000,4133,1
883.000000,4134,1
841.000000,4135,1
736.000000,4136,1
1187.000000,4137,1
562.000000,4138,1
230.000000,4139,1
694.000000,4143,1
849.000000,4144,1
1220.000000,4145,1
1125.000000,4147,1
897.000000,4148,1
892.000000,4149,1
850.000000,4152,1
854.000000,4153,1
270.000000,4154,1
2003.000000,4155,1
473.000000,4155,1
401.000000,4156,1
370.000000,4157,1
360.000000,4158,1
897.000000,4159,1
752.000000,4161,1
782.000000,4163,1
1341.000000,4164,1
1350.000000,4166,1
920.000000,4167,1
1002.000000,4168,1
845.000000,4169,1
1340.000000,4170,1
725.000000,4171,1
580.000000,4172,1
1831.000000,4173,1
250.000000,4174,1
770.000000,4175,1
1000.000000,4176,1
805.000000,4177,1
1004.000000,4178,1
398.000000,4179,1
1475.000000,4180,1
905.000000,4181,1
490.000000,4182,1
1000.000000,4183,1
1552.000000,4184,1
897.000000,4185,1
1030.000000,4186,1
1183.000000,4187,1
866.000000,4188,1
1423.000000,4189,1
405.000000,4190,1
1803.000000,4191,1
1300.000000,4192,1
928.000000,4192,1
801.000000,4193,1
913.000000,4193,1
522.000000,4195,1
548.000000,4196,1
190.000000,4197,1
1010.000000,4198,1
1086.000000,4199,1
229.000000,4201,1
973.000000,4202,1
1292.000000,4203,1
1857.000000,4204,1
883.000000,4205,1
600.000000,4207,1
902.000000,4208,1
490.000000,4209,1
2103.000000,4210,1
1530.000000,4210,1
891.000000,4211,1
860.000000,4212,1
2502.000000,4213,1
401.000000,4213,1
491.000000,4214,1
445.000000,4215,1
945.000000,4216,1
880.000000,4218,1
50.000000,4219,1
583.000000,4220,1
1221.000000,4221,1
1364.000000,4222,1
801.000000,4223,1
399.000000,4224,1
1482.000000,4225,1
802.000000,4226,1
650.000000,4227,1
968.000000,4228,1
420.000000,4228,1
590.000000,4229,1
1040.000000,4230,1
645.000000,4231,1
590.000000,4232,1
1046.000000,4232,1
430.000000,4234,1
830.000000,4234,1
361.000000,4234,1
870.000000,4235,1
903.000000,4236,1
1231.000000,4238,1
1192.000000,4239,1
1907.000000,4240,1
201.000000,4242,1
315.000000,4242,1
899.000000,4243,1
722.000000,4244,1
886.000000,4245,1
600.000000,4246,1
490.000000,4247,1
750.000000,4248,1
1403.000000,4249,1
1000.000000,4251,1
190.000000,4251,1
489.000000,4252,1
380.000000,4252,1
508.000000,4253,1
605.000000,4253,1
896.000000,4255,1
291.000000,4256,1
610.000000,4256,1
1000.000000,4257,1
727.000000,4258,1
802.000000,4259,1
1700.000000,4259,1
850.000000,4260,1
668.000000,4263,1
700.000000,4264,1
480.000000,4265,1
276.000000,4265,1
702.000000,4266,1
895.000000,4267,1
852.000000,4268,1
650.000000,4269,1
1000.000000,4271,1
764.000000,4272,1
290.000000,4273,1
100.000000,4274,1
691.000000,4275,1
798.000000,4276,1
88.000000,4277,1
889.000000,4278,1
370.000000,4279,1
321.000000,4280,1
23640.000000,4281,1
595.000000,4282,1
895.000000,4283,1
201.000000,4284,1
415.000000,4284,1
301.000000,4285,1
82.000000,4286,1
945.000000,4287,1
130.000000,4288,1
581.000000,4288,1
514.000000,4289,1
895.000000,4290,1
885.000000,4293,1
890.000000,4294,1
435.000000,4295,1
2500.000000,4295,1
150.000000,4296,1
1800.000000,4297,1
898.000000,4298,1
760.000000,4300,1
430.000000,4301,1
890.000000,4302,1
898.000000,4303,1
850.000000,4304,1
768.000000,4305,1
770.000000,4305,1
770.000000,4305,0
360.000000,4306,1
505.000000,4307,1
895.000000,4308,1
847.000000,4309,1
898.000000,4310,1
880.000000,4311,1
880.000000,4313,1
620.000000,4314,1
1000.000000,4315,1
850.000000,4316,1
1850.000000,4316,1
850.000000,4316,0
1750.000000,4317,1
450.000000,4318,1
800.000000,4319,1
600.000000,4320,1
641.000000,4321,1
651.000000,4322,1
1000.000000,4323,1
893.000000,4324,1
571.000000,4325,1
1700.000000,4326,1
466.000000,4327,1
2735.000000,4327,1
90.000000,4327,1
430.000000,4328,1
485.000000,4329,1
770.000000,4330,1
34.000000,4331,1
895.000000,4332,1
705.000000,4333,1
848.000000,4334,1
700.000000,4335,1
840.000000,4336,1
898.000000,4337,1
1000.000000,4338,1
750.000000,4339,1
726.000000,4340,1
1001.000000,4340,1
435.000000,4341,1
850.000000,4344,1
1100.000000,4345,1
700.000000,4346,1
450.000000,4347,1
1760.000000,4349,1
671.000000,4350,1
101.000000,4350,1
66.000000,4350,1
1010.000000,4352,1
836.000000,4353,1
1300.000000,4354,1
750.000000,4355,1
1000.000000,4357,1
902.000000,4358,1
920.000000,4359,1
570.000000,4360,1
110.000000,4360,1
2500.000000,4361,1
300.000000,4362,1
2130.000000,4363,1
1000.000000,4363,1
300.000000,4363,1
1240.000000,4364,1
1002.000000,4365,1
350.000000,4365,1
394.000000,4365,1
1400.000000,4366,1
850.000000,4367,1
845.000000,4368,1
900.000000,4369,1
902.000000,4370,1
1300.000000,4371,1
840.000000,4372,1
1020.000000,4373,1
850.000000,4374,1
310.000000,4375,1
1000.000000,4376,1
500.000000,4377,1
700.000000,4377,1
1000.000000,4378,1
900.000000,4379,1
860.000000,4380,1
351.000000,4381,1
580.000000,4381,1
863.000000,4382,1
13.000000,4382,0
19.000000,4382,0
100.000000,4382,0
840.000000,4383,1
900.000000,4384,1
900.000000,4385,1
850.000000,4386,1
820.000000,4388,1
798.000000,4389,1
900.000000,4390,1
848.000000,4393,1
848.000000,4394,1
898.000000,4395,1
898.000000,4396,1
1000.000000,4397,1
830.000000,4398,1
725.000000,4401,1
580.000000,4402,1
990.000000,4403,1
1000.000000,4404,1
41.000000,4406,1
830.000000,4407,1
781.000000,4408,1
700.000000,4409,1
7480.000000,4410,1
7200.000000,4411,1
2704.000000,4412,1
3931.000000,4413,1
1707.000000,4414,1
121.000000,4414,1
102.000000,4414,0
648.000000,4414,0
127.000000,4414,1
101.000000,4414,1
319.000000,4415,1
5.000000,4415,0
13.000000,4415,0
720.000000,4416,1
100.000000,4416,0
102.000000,4416,0
158.000000,4416,0
57.000000,4416,1
101.000000,4416,1
599.000000,4417,1
10.000000,4417,1
10.000000,4417,0
256.000000,4418,1
49.000000,4418,0
6.000000,4418,0
144.000000,4419,1
57.000000,4419,1
38.000000,4420,1
30.000000,4420,1
12.000000,4420,0
18.000000,4420,0
12.000000,4420,1
6.000000,4421,1
702.000000,4422,1
2700.000000,4425,1
780.000000,4430,1
499.000000,4431,1
2152.000000,4432,1
148.000000,4432,1
1802.000000,4432,1
150.000000,4433,1
2670.000000,4433,1
1500.000000,4434,1
1500.000000,4434,0
1097.000000,4435,1
1000.000000,4435,0
1664.000000,4436,1
174.000000,4436,0
825.000000,4439,1
880.000000,4439,1
3681.000000,4441,1
543.000000,4441,0
310.000000,4441,0
8.000000,4441,0
1000.000000,4443,1
1090.000000,4443,1
310.000000,4443,1
986.000000,4451,1
1588.000000,4452,1
292.000000,4453,1
780.000000,4453,1
196.000000,4455,1
1223.000000,4457,1
950.000000,4457,1
223.000000,4457,1
255.000000,4457,1
40.000000,4458,1
10.000000,4458,1
2730.000000,4459,1
597.000000,4459,1
2602.000000,4460,1
792.000000,4461,1
2294.000000,4461,1
4200.000000,4462,1
4200.000000,4462,1
3792.000000,4463,1
2918.000000,4464,1
40.000000,4464,1
2700.000000,4464,1
2213.000000,4464,0
40.000000,4464,0
446.000000,4464,0
650.000000,4465,1
2500.000000,4466,1
48.000000,4466,1
325.000000,4467,1
3303.000000,4467,1
620.000000,4468,1
870.000000,4468,1
912.000000,4468,1
1562.000000,4468,1
1702.000000,4469,1
780.000000,4470,1
630.000000,4470,1
310.000000,4471,1
4095.000000,4472,1
445.000000,4472,0
320.000000,4472,1
340.000000,4473,1
340.000000,4473,1
3352.000000,4473,1
1490.000000,4474,1
45.000000,4474,0
851.000000,4475,1
2950.000000,4475,1
5000.000000,4476,1
700.000000,4476,0
550.000000,4477,1
3176.000000,4480,1
758.000000,4481,1
920.000000,4482,1
940.000000,4483,1
1060.000000,4483,1
740.000000,4484,1
600.000000,4485,1
182.000000,4487,1
618.000000,4487,1
680.000000,4488,1
270.000000,4488,1
905.000000,4489,1
902.000000,4490,1
920.000000,4491,1
750.000000,4492,1
980.000000,4493,1
13.000000,4494,1
550.000000,4495,1
11670.000000,4501,1
670.000000,4501,0
7000.000000,4501,1
2000.000000,4501,0
698.000000,4503,1
2109.000000,4504,1
708.000000,4504,0
784.000000,4504,1
11290.000000,4505,1
1790.000000,4505,0
267.000000,4505,1
8260.000000,4506,1
2834.000000,4507,1
3086.000000,4508,1
2700.000000,4509,1
3653.000000,4510,1
3288.000000,4512,1
4700.000000,4513,1
600.000000,4513,1
670.000000,4514,1
60.000000,4514,1
1300.000000,4515,1
3450.000000,4516,1
4120.000000,4517,1
675.000000,4518,1
5000.000000,4519,1
1914.000000,4520,1
114.000000,4520,0
49.000000,4520,1
5000.000000,4521,1
5000.000000,4522,1
5000.000000,4523,1
5000.000000,4524,1
5000.000000,4525,1
4000.000000,4526,1
381.000000,4526,1
30.000000,4527,1
195.000000,4528,1
2647.000000,4530,1
1498.000000,4532,1
1498.000000,4533,1
1498.000000,4534,1
1498.000000,4535,1
1498.000000,4536,1
1498.000000,4537,1
1498.000000,4538,1
1498.000000,4539,1
2950.000000,4540,1
2087.000000,4542,1
212.000000,4542,1
70.000000,4543,1
1150.000000,4543,1
4225.000000,4546,1
4225.000000,4546,0
2594.000000,4547,1
194.000000,4547,0
8257.000000,4548,1
257.000000,4548,0
70.000000,4549,1
5570.000000,4553,1
1200.000000,4555,1
500.000000,4556,1
320.000000,4560,1
390.000000,4561,1
380.000000,4562,1
301.000000,4563,1
320.000000,4564,1
4478.000000,4566,1
7752.000000,4567,1
5280.000000,4567,0
6050.000000,4568,1
630.000000,4568,0
2494.000000,4569,1
1500.000000,4570,1
170.000000,4570,1
1500.000000,4570,0
2748.000000,4577,1
9350.000000,4578,1
105.000000,4578,0
5690.000000,4578,1
355.000000,4578,1
5406.370000,4578,0
347.090000,4578,0
26.670000,4578,0
770.000000,4579,1
2442.000000,4579,1
4890.000000,4580,1
3749.000000,4581,1
915.000000,4581,1
4911.000000,4582,1
4786.000000,4583,1
2981.000000,4584,1
2000.000000,4584,1
4900.000000,4585,1
4922.000000,4586,1
530.000000,4587,1
475.000000,4588,1
400.000000,4589,1
899.000000,4590,1
335.000000,4591,1
105.000000,4591,1
582.000000,4592,1
431.000000,4593,1
480.000000,4594,1
693.000000,4595,1
654.000000,4596,1
80.000000,4597,1
730.000000,4601,1
4840.000000,4609,1
668.000000,4630,1
465.000000,4631,1
360.000000,4632,1
660.000000,4633,1
332.000000,4634,1
92.000000,4634,0
424.000000,4635,1
749.000000,4636,1
55.000000,4636,0
474.000000,4637,1
6.000000,4637,0
902.000000,4638,1
975.000000,4639,1
980.000000,4640,1
80.000000,4641,1
480.000000,4642,1
500.000000,4642,1
848.000000,4643,1
801.000000,4644,1
6915.000000,4646,1
212.000000,4646,0
382.000000,4646,1
1000.000000,4647,1
3560.000000,4647,1
490.000000,4650,1
855.000000,4651,1
2000.000000,4653,1
2124.000000,4654,1
866.000000,4655,1
675.000000,4656,1
688.000000,4657,1
852.000000,4658,1
572.000000,4659,1
460.000000,4660,1
486.000000,4661,1
370.000000,4662,1
690.000000,4663,1
690.000000,4664,1
1818.000000,4665,1
529.000000,4666,1
241.000000,4667,1
380.000000,4667,1
618.000000,4668,1
660.000000,4669,1
670.000000,4670,1
902.000000,4672,1
508.000000,4673,1
910.000000,4674,1
110.000000,4675,1
150.000000,4676,1
651.000000,4678,1
1000.000000,4679,1
293.000000,4680,1
876.000000,4681,1
160.000000,4682,1
680.000000,4683,1
850.000000,4684,1
695.000000,4685,1
945.000000,4686,1
796.000000,4689,1
796.000000,4690,1
724.000000,4691,1
990.000000,4693,1
576.000000,4698,1
586.000000,4699,1
576.000000,4700,1
310.000000,4701,1
296.000000,4702,1
950.000000,4703,1
1592.000000,4704,1
24.000000,4704,0
5000.000000,4704,0
2500.000000,4705,1
102.000000,4705,0
170.000000,4706,1
1725.000000,4707,1
640.000000,4710,1
650.000000,4711,1
720.000000,4714,1
2000.000000,4715,1
870.000000,4716,1
887.000000,4717,1
1.000000,4718,1
639.000000,4718,1
920.000000,4719,1
645.000000,4720,1
900.000000,4721,1
760.000000,4722,1
760.000000,4723,1
715.000000,4724,1
820.000000,4725,1
1026.000000,4727,1
800.000000,4728,1
835.000000,4730,1
895.000000,4731,1
815.000000,4732,1
795.000000,4733,1
820.000000,4734,1
812.000000,4735,1
897.000000,4735,1
895.000000,4735,1
558.000000,4736,1
100.000000,4737,1
542.000000,4738,1
840.000000,4740,1
210.000000,4742,1
550.000000,4743,1
758.000000,4745,1
650.000000,4748,1
1000.000000,4749,1
860.000000,4753,1
904.000000,4754,1
390.000000,4755,1
600.000000,4756,1
700.000000,4757,1
625.000000,4758,1
19.000000,4758,1
670.000000,4760,1
502.000000,4761,1
450.000000,4761,1
750.000000,4762,1
635.000000,4763,1
23.000000,4763,1
929.000000,4764,1
870.000000,4765,1
880.000000,4766,1
470.000000,4767,1
190.000000,4767,1
520.000000,4770,1
100.000000,4771,1
70.000000,4771,1
731.000000,4773,1
590.000000,4774,1
973.000000,4778,1
504.000000,4782,1
324.000000,4783,1
590.000000,4785,1
826.000000,4789,1
740.000000,4790,1
720.000000,4792,1
65.000000,4792,1
895.000000,4793,1
480.000000,4794,1
388.000000,4794,1
654.000000,4795,1
478.000000,4796,1
275.000000,4796,1
248.000000,4797,1
1020.000000,4799,1
830.000000,4800,1
900.000000,4801,1
769.000000,4802,1
880.000000,4803,1
800.000000,4803,1
1002.000000,4804,1
895.000000,4805,1
832.000000,4806,1
150.000000,4807,1
958.000000,4808,1
1068.000000,4809,1
895.000000,4810,1
896.000000,4811,1
895.000000,4812,1
470.000000,4813,1
923.000000,4814,1
840.000000,4815,1
910.000000,4816,1
780.000000,4817,1
612.000000,4818,1
845.000000,4819,1
516.000000,4820,1
460.000000,4820,1
800.000000,4821,1
1000.000000,4822,1
179.000000,4822,0
620.000000,4823,1
690.000000,4824,1
657.000000,4826,1
1018.000000,4827,1
945.000000,4828,1
288.000000,4829,1
420.000000,4832,1
460.000000,4832,1
910.000000,4833,1
890.000000,4834,1
590.000000,4835,1
950.000000,4836,1
795.000000,4838,1
2100.000000,4839,1
265.000000,4840,1
795.000000,4841,1
1004.000000,4842,1
500.000000,4843,1
890.000000,4844,1
1000.000000,4845,1
437.000000,4846,1
4963.000000,4846,1
36.000000,4846,0
300.000000,4847,1
2488.000000,4849,1
47.000000,4850,1
719.000000,4851,1
706.000000,4852,1
1279.000000,4852,1
706.000000,4852,0
573.000000,4852,0
1279.000000,4852,1
875.000000,4853,1
141.000000,4853,1
196.000000,4853,1
700.000000,4854,1
508.000000,4854,1
700.000000,4854,0
700.000000,4855,1
948.000000,4856,1
170.000000,4857,1
100.000000,4857,1
584.000000,4859,1
991.000000,4860,1
900.000000,4861,1
1200.000000,4863,1
651.000000,4864,1
3000.000000,4865,1
646.000000,4867,1
1016.000000,4868,1
700.000000,4868,1
700.000000,4868,0
355.000000,4870,1
900.000000,4872,1
874.000000,4873,1
875.000000,4873,1
194.000000,4874,1
878.000000,4875,1
672.000000,4877,1
650.000000,4878,1
772.000000,4879,1
800.000000,4880,1
180.000000,4882,1
600.000000,4883,1
612.000000,4884,1
911.000000,4885,1
1013.000000,4886,1
750.000000,4887,1
99.000000,4889,1
600.000000,4890,1
900.000000,4890,1
1500.000000,4891,1
700.000000,4892,1
680.000000,4893,1
328.000000,4894,1
718.000000,4896,1
800.000000,4897,1
700.000000,4898,1
231.000000,4899,1
798.000000,4900,1
795.000000,4900,1
1712.000000,4901,1
699.000000,4903,1
355.000000,4904,1
1300.000000,4905,1
2208.000000,4906,1
466.000000,4909,1
507.000000,4910,1
1233.000000,4911,1
400.000000,4913,1
920.000000,4914,1
698.000000,4915,1
900.000000,4916,1
640.000000,4917,1
495.000000,4918,1
1680.000000,4919,1
500.000000,4920,1
307.000000,4921,1
110.000000,4922,1
806.000000,4923,1
1719.000000,4927,1
600.000000,4928,1
1000.000000,4930,1
842.000000,4932,1
837.000000,4933,1
599.000000,4934,1
1100.000000,4937,1
1023.000000,4938,1
980.000000,4940,1
900.000000,4941,1
1106.000000,4942,1
970.000000,4944,1
1000.000000,4945,1
400.000000,4947,1
770.000000,4948,1
1002.000000,4949,1
240.000000,4950,1
890.000000,4951,1
1000.000000,4952,1
760.000000,4953,1
2484.000000,4954,1
1300.000000,4954,1
630.000000,4956,1
1936.000000,4957,1
950.000000,4957,1
993.000000,4958,1
1080.000000,4959,1
1002.000000,4960,1
900.000000,4961,1
860.000000,4962,1
410.000000,4963,1
1104.000000,4964,1
1100.000000,4965,1
902.000000,4967,1
1300.000000,4967,1
935.000000,4968,1
1200.000000,4969,1
995.000000,4970,1
1640.000000,4972,1
1300.000000,4973,1
1250.000000,4973,1
800.000000,4978,1
250.000000,4978,0
850.000000,4979,1
850.000000,4980,1
700.000000,4982,1
362.000000,4983,1
788.000000,4984,1
700.000000,4985,1
4200.000000,4987,1
2500.000000,4988,1
1000.000000,4989,1
1020.000000,4992,1
928.000000,4993,1
1600.000000,4995,1
1057.000000,4997,1
846.000000,4998,1
1066.000000,4999,1
1020.000000,5000,1
500.000000,5001,1
254.000000,5001,1
869.000000,5002,1
698.000000,5003,1
890.000000,5005,1
1055.000000,5006,1
86.000000,5007,1
736.000000,5011,1
726.000000,5012,1
335.000000,5012,1
800.000000,5014,1
910.000000,5018,1
897.000000,5019,1
840.000000,5020,1
320.000000,5022,1
560.000000,5023,1
966.000000,5025,1
1050.000000,5026,1
140.000000,5027,1
509.000000,5028,1
790.000000,5029,1
645.000000,5030,1
940.000000,5031,1
989.000000,5032,1
1042.000000,5033,1
180.000000,5034,1
923.000000,5036,1
915.000000,5037,1
950.000000,5038,1
1200.000000,5039,1
795.000000,5040,1
895.000000,5041,1
1290.000000,5042,1
845.000000,5043,1
938.000000,5052,1
890.000000,5053,1
775.000000,5054,1
890.000000,5055,1
980.000000,5056,1
690.000000,5057,1
772.000000,5058,1
900.000000,5061,1
700.000000,5063,1
385.000000,5064,1
790.000000,5065,1
795.000000,5066,1
490.000000,5067,1
790.000000,5068,1
1002.000000,5069,1
160.000000,5070,1
500.000000,5071,1
400.000000,5072,1
403.000000,5073,1
800.000000,5074,1
755.000000,5077,1
796.000000,5078,1
701.000000,5079,1
678.000000,5080,1
155.000000,5081,1
930.000000,5082,1
1640.000000,5083,1
771.000000,5083,0
920.000000,5084,1
918.000000,5085,1
288.000000,5088,1
5.000000,5088,1
790.000000,5089,1
825.000000,5092,1
26.000000,5093,1
26.000000,5093,0
255.000000,5093,0
320.000000,5093,1
342.000000,5094,1
1000.000000,5096,1
802.000000,5097,1
621.000000,5098,1
163.000000,5098,1
648.000000,5099,1
170.000000,5100,1
796.000000,5101,1
772.000000,5103,1
76.000000,5104,1
805.000000,5105,1
832.000000,5106,1
850.000000,5107,1
524.000000,5108,1
775.000000,5109,1
862.000000,5110,1
858.000000,5111,1
551.000000,5112,1
309.000000,5113,1
100.000000,5113,1
400.000000,5114,1
815.000000,5115,1
149.000000,5115,1
120.000000,5115,1
762.000000,5116,1
503.000000,5117,1
172.000000,5117,1
501.000000,5120,1
663.000000,5121,1
813.000000,5122,1
618.000000,5123,1
662.000000,5124,1
242.000000,5125,1
814.000000,5126,1
108.000000,5127,1
785.000000,5128,1
760.000000,5129,1
180.000000,5130,1
632.000000,5131,1
942.000000,5132,1
852.000000,5133,1
851.000000,5134,1
461.000000,5135,1
662.000000,5136,1
593.000000,5137,1
118.000000,5137,1
582.000000,5138,1
832.000000,5139,1
672.000000,5140,1
810.000000,5141,1
792.000000,5142,1
638.000000,5143,1
803.000000,5144,1
821.000000,5145,1
478.000000,5146,1
541.000000,5149,1
805.000000,5152,1
828.000000,5153,1
1100.000000,5154,1
807.000000,5155,1
807.000000,5156,1
550.000000,5157,1
1409.000000,5158,1
400.000000,5159,1
782.000000,5161,1
13.000000,5162,1
968.000000,5163,1
633.000000,5164,1
150.000000,5165,1
92.000000,5165,1
808.000000,5166,1
506.000000,5167,1
842.000000,5168,1
820.000000,5169,1
672.000000,5170,1
835.000000,5171,1
852.000000,5172,1
612.000000,5173,1
804.000000,5174,1
538.000000,5175,1
18.000000,5176,1
99.000000,5177,1
834.000000,5178,1
752.000000,5179,1
735.000000,5180,1
657.000000,5181,1
86.000000,5181,1
600.000000,5182,1
835.000000,5183,1
41.000000,5184,1
930.000000,5189,1
836.000000,5191,1
1000.000000,5193,1
1150.000000,5195,1
7990.000000,5198,1
8700.000000,5199,1
440.000000,5199,1
100.000000,5202,1
785.000000,5205,1
500.000000,5206,1
76.000000,5206,1
698.000000,5207,1
814.000000,5210,1
226.000000,5210,0
595.000000,5211,1
900.000000,5212,1
576.000000,5213,1
350.000000,5214,1
100.000000,5215,1
849.000000,5216,1
810.000000,5217,1
840.000000,5218,1
800.000000,5219,1
800.000000,5220,1
350.000000,5221,1
498.000000,5222,1
397.000000,5223,1
1584.000000,5224,1
1584.000000,5224,0
51.000000,5224,1
