product_id,request_id,is_exported,is_complete_req_detail,quantity_req_stockout,assign_product_stockout_id,quantity_exported_req_stockout
4067,1236,1,1,132.000000,32886.0,132.000000
4067,1492,1,1,100.000000,40212.0,100.000000
4075,1706,1,1,5.000000,44463.0,5.000000
4079,460,1,1,40.000000,17733.0,40.000000
4079,1270,1,1,450.000000,33759.0,0.400000
4079,1270,1,1,450.000000,33760.0,449.600000
4079,1290,1,1,350.000000,34233.0,350.000000
4082,1993,1,1,45.000000,51127.0,45.000000
4087,1620,1,1,70.000000,43043.0,70.000000
4087,696,1,1,30.000000,23059.0,30.000000
4089,1385,1,1,50.000000,36710.0,50.000000
4089,1761,1,1,15.000000,45314.0,15.000000
4096,1934,1,1,961.000000,49713.0,961.000000
4100,1941,1,1,781.000000,49908.0,781.000000
4101,1941,1,1,702.000000,49952.0,702.000000
4103,1941,1,1,989.000000,49921.0,989.000000
4104,1934,1,1,844.000000,49738.0,844.000000
4105,1934,1,1,179.000000,49711.0,179.000000
4106,1934,1,1,898.000000,49704.0,898.000000
4107,1941,1,1,793.000000,49937.0,793.000000
4108,1941,1,1,898.000000,49940.0,898.000000
4111,1941,1,1,267.000000,49917.0,267.000000
4112,1941,1,1,732.000000,49932.0,732.000000
4113,1934,1,1,738.000000,49716.0,738.000000
4119,1941,1,1,630.000000,49912.0,630.000000
4120,1941,1,1,930.000000,49919.0,930.000000
4121,1941,1,1,970.000000,49958.0,970.000000
4127,1781,1,1,17.000000,45742.0,17.000000
4127,142,1,1,15.000000,8317.0,15.000000
4127,333,1,1,20.000000,14330.0,20.000000
4137,1941,1,1,1187.000000,49923.0,1187.000000
4144,1941,1,1,849.000000,49947.0,849.000000
4149,1934,1,1,892.000000,49714.0,892.000000
4152,1934,1,1,850.000000,49751.0,850.000000
4154,1941,1,1,270.000000,49894.0,270.000000
4155,1934,1,1,2476.000000,49709.0,473.000000
4155,1934,1,1,2476.000000,49710.0,2003.000000
4156,1941,1,1,401.000000,49889.0,401.000000
4157,1941,1,1,370.000000,49890.0,370.000000
4158,1941,1,1,360.000000,49891.0,360.000000
4159,1941,1,1,897.000000,49897.0,897.000000
4161,1934,1,1,752.000000,49749.0,752.000000
4163,1941,1,1,782.000000,49933.0,782.000000
4164,1934,1,1,1341.000000,49732.0,1341.000000
4166,1934,1,1,1350.000000,49729.0,1350.000000
4167,1934,1,1,920.000000,49727.0,920.000000
4168,1941,1,1,1002.000000,49928.0,1002.000000
4169,1941,1,1,845.000000,49927.0,845.000000
4170,1941,1,1,1340.000000,49926.0,1340.000000
4171,1941,1,1,725.000000,49929.0,725.000000
4172,1941,1,1,580.000000,49957.0,580.000000
4173,1941,1,1,1831.000000,49887.0,1831.000000
4174,1941,1,1,250.000000,49913.0,250.000000
4175,1934,1,1,770.000000,49748.0,770.000000
4176,1934,1,1,1000.000000,49739.0,1000.000000
4177,1941,1,1,805.000000,49918.0,805.000000
4178,1934,1,1,1004.000000,49712.0,1004.000000
4179,1941,1,1,398.000000,49902.0,398.000000
4180,1934,1,1,1475.000000,49726.0,1475.000000
4181,1934,1,1,905.000000,49747.0,905.000000
4182,1941,1,1,490.000000,49905.0,490.000000
4184,1941,1,1,1552.000000,49910.0,1552.000000
4185,1941,1,1,897.000000,49924.0,897.000000
4186,1941,1,1,1030.000000,49896.0,1030.000000
4187,1934,1,1,1183.000000,49736.0,1183.000000
4188,1934,1,1,866.000000,49743.0,866.000000
4189,1941,1,1,1423.000000,49925.0,1423.000000
4190,1806,1,1,10.000000,46066.0,10.000000
4191,1934,1,1,1803.000000,49731.0,1803.000000
4192,1934,1,1,2228.000000,49724.0,928.000000
4192,1934,1,1,2228.000000,49725.0,1300.000000
4193,1934,1,1,1714.000000,49744.0,913.000000
4193,1934,1,1,1714.000000,49745.0,801.000000
4195,1941,1,1,522.000000,49949.0,522.000000
4198,1941,1,1,1010.000000,49955.0,1010.000000
4199,1941,1,1,1086.000000,49960.0,1086.000000
4201,1941,1,1,229.000000,49893.0,229.000000
4202,1941,1,1,973.000000,49954.0,973.000000
4203,1941,1,1,1292.000000,49892.0,1292.000000
4204,1934,1,1,1857.000000,49750.0,1857.000000
4207,1934,1,1,600.000000,49734.0,600.000000
4208,1934,1,1,902.000000,49746.0,902.000000
4209,1941,1,1,490.000000,49951.0,490.000000
4210,1934,1,1,3633.000000,49701.0,1530.000000
4210,1934,1,1,3633.000000,49702.0,2103.000000
4211,1941,1,1,891.000000,49904.0,891.000000
4212,1941,1,1,860.000000,49898.0,860.000000
4213,1934,1,1,2903.000000,49707.0,401.000000
4213,1934,1,1,2903.000000,49708.0,2502.000000
4215,1934,1,1,445.000000,49703.0,445.000000
4216,1941,1,1,945.000000,49948.0,945.000000
4218,1941,1,1,880.000000,49922.0,880.000000
4220,1941,1,1,583.000000,49888.0,583.000000
4221,1934,1,1,1221.000000,49735.0,1221.000000
4222,1934,1,1,1364.000000,49723.0,1364.000000
4223,1941,1,1,801.000000,49906.0,801.000000
4225,1941,1,1,1482.000000,49956.0,1482.000000
4226,1934,1,1,802.000000,49737.0,802.000000
4227,1941,1,1,650.000000,49938.0,650.000000
4228,1941,1,1,1388.000000,49884.0,420.000000
4228,1941,1,1,1388.000000,49885.0,968.000000
4230,1941,1,1,1040.000000,49899.0,1040.000000
4231,1934,1,1,645.000000,49706.0,645.000000
4232,1941,1,1,1636.000000,49900.0,1046.000000
4232,1941,1,1,1636.000000,49901.0,590.000000
4234,1934,1,1,1621.000000,49720.0,361.000000
4234,1934,1,1,1621.000000,49721.0,830.000000
4234,1934,1,1,1621.000000,49722.0,430.000000
4235,1934,1,1,870.000000,49740.0,870.000000
4236,1934,1,1,903.000000,49719.0,903.000000
4238,1941,1,1,1231.000000,49920.0,1231.000000
4239,1934,1,1,1192.000000,49699.0,1192.000000
4240,1941,1,1,1907.000000,49909.0,1907.000000
4246,1941,1,1,600.000000,49931.0,600.000000
4247,1941,1,1,490.000000,49934.0,490.000000
4248,1934,1,1,750.000000,49733.0,750.000000
4249,1934,1,1,1403.000000,49728.0,1403.000000
4251,1934,1,1,1190.000000,49753.0,190.000000
4251,1934,1,1,1190.000000,49754.0,1000.000000
4252,1941,1,1,869.000000,49915.0,380.000000
4252,1941,1,1,869.000000,49916.0,489.000000
4253,1941,1,1,1113.000000,49945.0,605.000000
4253,1941,1,1,1113.000000,49946.0,508.000000
4257,1941,1,1,1000.000000,49911.0,1000.000000
4258,1941,1,1,727.000000,49907.0,727.000000
4259,1934,1,1,2502.000000,49717.0,1700.000000
4259,1934,1,1,2502.000000,49718.0,802.000000
4260,1941,1,1,850.000000,49914.0,850.000000
4263,1934,1,1,668.000000,49700.0,668.000000
4264,1934,1,1,700.000000,49715.0,700.000000
4265,1934,1,1,756.000000,49741.0,276.000000
4265,1934,1,1,756.000000,49742.0,480.000000
4266,1934,1,1,702.000000,49730.0,702.000000
4267,1941,1,1,895.000000,49953.0,895.000000
4268,1941,1,1,852.000000,49930.0,852.000000
4269,1941,1,1,650.000000,49895.0,650.000000
4271,1941,1,1,1000.000000,49950.0,1000.000000
4272,1941,1,1,764.000000,49943.0,764.000000
4273,1941,1,1,290.000000,49944.0,290.000000
4274,1941,1,1,100.000000,49886.0,100.000000
4276,1941,1,1,798.000000,49939.0,798.000000
4279,1941,1,1,370.000000,49942.0,370.000000
4280,1941,1,1,114.970000,49941.0,114.970000
4281,246,1,1,101.000000,12756.0,101.000000
4281,249,1,1,30.000000,12757.0,30.000000
4281,653,1,1,50.000000,22543.0,50.000000
4281,1493,1,1,50.000000,39944.0,50.000000
4282,1941,1,1,595.000000,49903.0,595.000000
4284,333,1,1,20.000000,14331.0,20.000000
4287,1934,1,1,945.000000,49705.0,945.000000
4288,1941,1,1,711.000000,49935.0,581.000000
4288,1941,1,1,711.000000,49936.0,130.000000
4290,1934,1,1,895.000000,49752.0,895.000000
4308,1750,1,1,895.000000,45204.0,895.000000
4327,90,1,1,10.000000,5881.0,10.000000
4350,984,1,1,97.270000,27754.0,33.000000
4350,984,1,1,97.270000,27755.0,64.270000
4350,1083,1,1,260.000000,29696.0,260.000000
4350,1847,1,1,2.000000,47154.0,2.000000
4365,1750,1,1,1746.000000,45205.0,394.000000
4365,1750,1,1,1746.000000,45206.0,350.000000
4365,1750,1,1,1746.000000,45207.0,1002.000000
4366,1750,1,1,1400.000000,45213.0,1400.000000
4367,1750,1,1,850.000000,45214.0,850.000000
4368,1750,1,1,845.000000,45212.0,845.000000
4369,1750,1,1,900.000000,45208.0,900.000000
4370,1750,1,1,902.000000,45209.0,902.000000
4372,1750,1,1,840.000000,45211.0,840.000000
4373,1750,1,1,1020.000000,45210.0,1020.000000
4412,1123,1,1,40.000000,30776.0,11.000000
4412,1123,1,1,40.000000,30777.0,15.700000
4412,1123,1,1,40.000000,30778.0,13.300000
4413,59,1,1,13.000000,7374.0,13.000000
4436,9,1,1,110.000000,5716.0,110.000000
4436,169,1,1,20.000000,9326.0,20.000000
4441,169,1,1,20.000000,9327.0,20.000000
4441,1673,1,1,105.000000,43834.0,105.000000
4457,6,1,1,40.000000,12826.0,40.000000
4457,45,1,1,70.000000,7323.0,70.000000
4457,301,1,1,5.000000,12835.0,5.000000
4457,546,1,1,10.000000,19624.0,10.000000
4474,321,1,1,6.000000,13776.0,6.000000
4474,1552,1,1,330.000000,42212.0,330.000000
4474,1909,1,1,70.000000,48970.0,70.000000
4475,21,1,1,20.000000,5713.0,20.000000
4479,276,1,1,20.000000,12485.0,20.000000
4479,462,1,1,7.000000,17774.0,7.000000
4482,47,1,1,50.000000,7324.0,50.000000
4495,1886,1,1,20.000000,48739.0,20.000000
4496,1445,1,1,10.000000,38867.0,10.000000
4497,1445,1,1,10.000000,38866.0,10.000000
4498,1445,1,1,10.000000,38865.0,10.000000
4501,235,1,1,30.000000,11162.0,30.000000
4501,238,1,1,148.000000,11288.0,148.000000
4501,287,1,1,25.000000,12460.0,25.000000
4501,307,1,1,35.000000,12906.0,35.000000
4501,351,1,1,50.000000,14342.0,50.000000
4501,400,1,1,30.000000,15621.0,30.000000
4501,1022,1,1,10.000000,28816.0,10.000000
4501,1040,1,1,60.000000,29059.0,60.000000
4501,1313,1,1,50.000000,34598.0,50.000000
4501,1353,1,1,33.000000,35758.0,33.000000
4501,1389,1,1,200.000000,40244.0,200.000000
4501,1409,1,1,10.000000,37416.0,10.000000
4501,1438,1,1,70.000000,38437.0,70.000000
4501,1488,1,1,20.000000,39729.0,20.000000
4501,1493,1,1,50.000000,39948.0,50.000000
4501,1731,1,1,200.000000,45444.0,200.000000
4503,60,1,1,30.000000,6553.0,30.000000
4503,351,1,1,30.000000,14341.0,30.000000
4503,1432,1,1,3.000000,38166.0,3.000000
4504,1313,1,1,50.000000,34600.0,50.000000
4504,1389,1,1,50.000000,40245.0,50.000000
4505,1313,1,1,50.000000,34601.0,50.000000
4505,1389,1,1,50.000000,40246.0,50.000000
4505,1488,1,1,16.000000,39727.0,16.000000
4505,1878,1,1,50.000000,48810.0,50.000000
4511,540,1,1,20.000000,21008.0,20.000000
4511,1022,1,1,5.000000,28817.0,5.000000
4511,1040,1,1,200.000000,29060.0,200.000000
4513,190,1,1,20.000000,9268.0,20.000000
4513,216,1,1,13.000000,10304.0,13.000000
4513,1313,1,1,50.000000,34599.0,50.000000
4513,1363,1,1,21.000000,36178.0,21.000000
4513,1507,1,1,30.000000,40191.0,30.000000
4514,61,1,1,43.000000,7375.0,30.000000
4514,61,1,1,43.000000,7376.0,13.000000
4514,1560,1,1,1567.000000,41066.0,350.000000
4514,1560,1,1,1567.000000,41067.0,1217.500000
4516,400,1,1,20.000000,15620.0,20.000000
4517,1706,1,1,20.000000,44451.0,20.000000
4520,58,0,0,77.000000,,
4520,59,1,1,77.000000,7373.0,28.000000
4520,59,1,1,77.000000,7421.0,49.000000
4520,307,1,1,8.000000,12907.0,8.000000
4533,1057,1,1,40.000000,29423.0,40.000000
4535,940,1,1,20.000000,26871.0,20.000000
4542,1488,0,0,15.000000,,
4543,1562,1,1,6.000000,41076.0,6.000000
4555,458,1,1,300.000000,17664.0,300.000000
4555,522,1,1,396.000000,19002.0,396.000000
4566,418,1,1,30.000000,18025.0,30.000000
4567,418,1,1,30.000000,18026.0,30.000000
4567,590,1,1,27.000000,20534.0,27.000000
4570,418,1,1,50.000000,18024.0,50.000000
4570,507,1,1,40.000000,18583.0,40.000000
4570,901,1,1,20.000000,26452.0,20.000000
4578,119,1,1,200.000000,7384.0,200.000000
4578,333,1,1,200.000000,14315.0,200.000000
4578,1493,1,1,200.000000,39945.0,200.000000
4627,540,1,1,5.000000,21010.0,5.000000
4637,103,0,0,20.000000,10170.0,20.000000
4646,1143,1,1,30.000000,32173.0,30.000000
4646,1620,1,1,20.000000,43034.0,20.000000
4647,499,1,1,10.000000,18965.0,10.000000
4650,91,1,1,20.000000,6549.0,20.000000
4650,1681,1,1,30.000000,43831.0,30.000000
4653,364,1,1,5.000000,14978.0,5.000000
4653,1077,1,1,45.000000,29642.0,45.000000
4654,364,1,1,55.000000,14977.0,55.000000
4654,1077,1,1,45.000000,29643.0,45.000000
4659,1977,1,1,15.000000,50720.0,15.000000
4666,103,1,1,20.000000,10171.0,20.000000
4682,1143,1,1,30.000000,32174.0,30.000000
4702,1493,1,1,200.000000,39946.0,200.000000
4711,1994,1,1,650.000000,51190.0,650.000000
4714,1994,1,1,720.000000,51138.0,720.000000
4715,1994,1,1,2000.000000,51135.0,2000.000000
4716,1994,1,1,870.000000,51203.0,870.000000
4717,1994,1,1,887.000000,51152.0,887.000000
4718,1994,1,1,640.000000,51235.0,640.000000
4720,1994,1,1,645.000000,51150.0,645.000000
4721,1994,1,1,900.000000,51149.0,900.000000
4723,1994,1,1,760.000000,51247.0,760.000000
4727,1994,1,1,1026.000000,51147.0,1026.000000
4728,1994,1,1,800.000000,51139.0,800.000000
4730,1994,1,1,835.000000,51136.0,835.000000
4733,1994,1,1,795.000000,51234.0,795.000000
4734,1994,1,1,820.000000,51209.0,820.000000
4735,1994,1,1,2604.000000,51206.0,895.000000
4735,1994,1,1,2604.000000,51207.0,897.000000
4735,1994,1,1,2604.000000,51208.0,812.000000
4736,1994,1,1,558.000000,51240.0,558.000000
4737,1994,1,1,100.000000,51189.0,100.000000
4740,1994,1,1,840.000000,51173.0,840.000000
4742,1994,1,1,210.000000,51134.0,210.000000
4745,1994,1,1,758.000000,51241.0,758.000000
4759,736,1,1,10.000000,23316.0,10.000000
4761,639,1,1,7.000000,21472.0,7.000000
4764,1994,1,1,929.000000,51201.0,929.000000
4778,1994,1,1,973.000000,51175.0,973.000000
4783,1994,1,1,324.000000,51204.0,324.000000
4797,1994,1,1,248.000000,51133.0,248.000000
4809,1994,1,1,1068.000000,51226.0,1068.000000
4825,491,1,1,1000.000000,18410.0,1000.000000
4833,1994,1,1,910.000000,51130.0,910.000000
4842,1994,1,1,1004.000000,51197.0,1004.000000
4843,1994,1,1,500.000000,51180.0,500.000000
4846,1668,1,1,30.000000,43444.0,30.000000
4850,1994,1,1,47.000000,51155.0,47.000000
4851,1994,1,1,719.000000,51176.0,719.000000
4852,124,1,1,14.000000,8316.0,14.000000
4854,1798,1,1,38.000000,45825.0,38.000000
4855,1994,1,1,700.000000,51172.0,700.000000
4856,1994,1,1,948.000000,51140.0,948.000000
4859,1994,1,1,584.000000,51141.0,584.000000
4860,1994,1,1,991.000000,51160.0,991.000000
4861,1994,1,1,900.000000,51146.0,900.000000
4863,1994,1,1,1200.000000,51185.0,1200.000000
4864,1994,1,1,651.000000,51210.0,651.000000
4867,1994,1,1,646.000000,51161.0,646.000000
4873,1994,1,1,1749.000000,51236.0,875.000000
4873,1994,1,1,1749.000000,51237.0,874.000000
4874,1994,1,1,194.000000,51205.0,194.000000
4875,1994,1,1,878.000000,51168.0,878.000000
4879,1994,1,1,772.000000,51223.0,772.000000
4882,1994,1,1,180.000000,51167.0,180.000000
4885,1994,1,1,911.000000,51211.0,911.000000
4886,1994,1,1,1013.000000,51181.0,1013.000000
4887,1994,1,1,750.000000,51183.0,750.000000
4890,1994,1,1,1500.000000,51165.0,900.000000
4890,1994,1,1,1500.000000,51166.0,600.000000
4891,1994,1,1,1500.000000,51154.0,1500.000000
4894,1994,1,1,328.000000,51245.0,328.000000
4897,1994,1,1,800.000000,51159.0,800.000000
4899,1886,1,1,10.000000,48738.0,10.000000
4900,1994,1,1,1593.000000,51193.0,795.000000
4900,1994,1,1,1593.000000,51194.0,798.000000
4903,1994,1,1,699.000000,51174.0,699.000000
4906,1994,1,1,2208.000000,51224.0,2208.000000
4910,1994,1,1,507.000000,51187.0,507.000000
4913,1994,1,1,400.000000,51220.0,400.000000
4914,1994,1,1,920.000000,51219.0,920.000000
4916,1994,1,1,900.000000,51213.0,900.000000
4920,1994,1,1,500.000000,51177.0,500.000000
4922,1994,1,1,110.000000,51243.0,110.000000
4923,1994,1,1,806.000000,51132.0,806.000000
4927,1994,1,1,1719.000000,51151.0,1719.000000
4928,1994,1,1,600.000000,51225.0,600.000000
4932,1994,1,1,842.000000,51128.0,842.000000
4933,1994,1,1,837.000000,51222.0,837.000000
4934,1994,1,1,599.000000,51144.0,599.000000
4937,1994,1,1,1100.000000,51156.0,1100.000000
4940,1994,1,1,980.000000,51239.0,980.000000
4941,1994,1,1,900.000000,51153.0,900.000000
4944,1994,1,1,970.000000,51182.0,970.000000
4945,1994,1,1,1000.000000,51162.0,1000.000000
4947,1994,1,1,400.000000,51214.0,400.000000
4948,1994,1,1,770.000000,51228.0,770.000000
4949,1994,1,1,1002.000000,51143.0,1002.000000
4950,1994,1,1,240.000000,51216.0,240.000000
4951,1994,1,1,890.000000,51179.0,890.000000
4953,1994,1,1,760.000000,51199.0,760.000000
4954,1994,1,1,3784.000000,51232.0,1300.000000
4954,1994,1,1,3784.000000,51233.0,2484.000000
4957,1994,1,1,2886.000000,51195.0,950.000000
4957,1994,1,1,2886.000000,51196.0,1936.000000
4962,1994,1,1,860.000000,51157.0,860.000000
4963,1994,1,1,410.000000,51244.0,410.000000
4964,1994,1,1,1104.000000,51218.0,1104.000000
4965,1994,1,1,1100.000000,51200.0,1100.000000
4967,1994,1,1,2202.000000,51170.0,1300.000000
4967,1994,1,1,2202.000000,51171.0,902.000000
4968,1994,1,1,935.000000,51158.0,935.000000
4969,1994,1,1,1200.000000,51163.0,1200.000000
4970,1994,1,1,995.000000,51145.0,995.000000
4972,1994,1,1,1640.000000,51215.0,1640.000000
4973,1994,1,1,2550.000000,51229.0,1250.000000
4973,1994,1,1,2550.000000,51230.0,1300.000000
4974,736,1,1,15.000000,23317.0,15.000000
4978,1994,1,1,550.000000,51221.0,550.000000
4980,33,1,1,4.000000,5212.0,4.000000
4982,1994,1,1,700.000000,51178.0,700.000000
4983,1994,1,1,362.000000,51131.0,362.000000
4984,1994,1,1,788.000000,51192.0,788.000000
4985,1994,1,1,700.000000,51164.0,700.000000
4987,1994,1,1,4200.000000,51231.0,4200.000000
4989,1994,1,1,1000.000000,51202.0,1000.000000
4993,1994,1,1,928.000000,51188.0,928.000000
4995,1994,1,1,1600.000000,51227.0,1600.000000
4997,1994,1,1,1057.000000,51142.0,1057.000000
4998,1994,1,1,846.000000,51217.0,846.000000
4999,1994,1,1,1066.000000,51169.0,1066.000000
5000,1994,1,1,1020.000000,51238.0,1020.000000
5002,1994,1,1,869.000000,51129.0,869.000000
5005,1994,1,1,890.000000,51212.0,890.000000
5006,1994,1,1,1055.000000,51137.0,1055.000000
5007,1994,1,1,86.000000,51246.0,86.000000
5012,33,1,1,1.000000,5213.0,1.000000
5012,585,1,1,30.000000,21070.0,30.000000
5019,1994,1,1,897.000000,51198.0,897.000000
5020,1994,1,1,840.000000,51184.0,840.000000
5023,1994,1,1,560.000000,51242.0,560.000000
5025,1994,1,1,966.000000,51148.0,966.000000
5088,226,1,1,777.000000,11358.0,5.000000
5088,226,1,1,777.000000,11359.0,178.000000
5088,226,1,1,777.000000,11362.0,594.000000
5088,354,1,1,90.000000,17834.0,90.000000
5088,373,1,1,37.000000,17658.0,37.000000
5088,396,1,1,10.000000,16605.0,10.000000
5096,1924,1,1,1000.000000,49313.0,1000.000000
5101,1924,1,1,796.000000,49314.0,796.000000
5129,957,1,1,5.000000,27067.0,5.000000
5137,318,1,1,5.000000,13779.0,5.000000
5139,1335,1,1,10.000000,35759.0,10.000000
5176,86,1,1,1.000000,7318.0,1.000000
5177,86,1,1,1.000000,7319.0,1.000000
5204,985,1,1,6.000000,27493.0,6.000000
5206,242,1,1,20.000000,15671.0,20.000000
5206,985,1,1,6.000000,27492.0,6.000000
5224,1238,1,1,50.000000,35251.0,50.000000
5238,1238,1,1,50.000000,35250.0,50.000000
5238,1370,1,1,55.000000,36179.0,55.000000
5280,91,1,1,50.000000,6551.0,50.000000
5284,91,1,1,100.000000,6550.0,100.000000
5284,406,1,1,30.000000,17656.0,30.000000
5295,1349,1,1,1.000000,35755.0,1.000000
5299,1666,1,1,65.000000,43207.0,65.000000
5304,1002,1,1,2.000000,28021.0,2.000000
5305,986,1,1,3.000000,27756.0,3.000000
5316,1037,1,1,2.000000,29027.0,2.000000
5319,298,1,1,10.000000,14237.0,10.000000
5320,298,1,1,10.000000,14236.0,10.000000
5344,917,1,1,2.000000,26384.0,2.000000
5347,730,1,1,610.000000,23313.0,610.000000
5348,858,1,1,10.000000,25608.0,10.000000
5352,668,1,1,200.000000,22130.0,200.000000
5357,678,1,1,410.000000,22132.0,410.000000
5357,858,1,1,5.000000,25609.0,5.000000
5359,893,1,1,2.000000,25986.0,2.000000
5361,731,1,1,506.000000,23314.0,506.000000
5361,732,1,1,10.000000,23315.0,10.000000
5364,91,1,1,100.000000,6548.0,100.000000
5364,914,1,1,15.000000,26382.0,15.000000
5364,1227,1,1,50.000000,32796.0,50.000000
5365,169,1,1,30.000000,9329.0,30.000000
5365,1357,1,1,12.000000,35765.0,12.000000
5365,1382,1,1,5.000000,36744.0,5.000000
5366,169,1,1,30.000000,9328.0,30.000000
5370,917,1,1,3.000000,26385.0,3.000000
5380,333,1,1,30.000000,14321.0,30.000000
5383,393,1,1,30.000000,17613.0,30.000000
5386,406,1,1,20.000000,17650.0,20.000000
5388,1232,1,1,20.000000,34577.0,20.000000
5390,13,1,1,73.000000,21620.0,73.000000
5390,285,1,1,100.000000,12495.0,100.000000
5390,333,1,1,30.000000,14319.0,30.000000
5391,14,1,1,20.000000,21628.0,16.000000
5391,14,1,1,20.000000,21629.0,4.000000
5391,111,0,0,20.000000,10155.0,20.000000
5391,1845,1,1,50.000000,47203.0,50.000000
5393,393,1,1,20.000000,17625.0,20.000000
5393,469,1,1,20.000000,17981.0,20.000000
5395,1240,1,1,215.000000,32887.0,46.000000
5395,1240,1,1,215.000000,32888.0,169.000000
5396,242,1,1,10.000000,15664.0,10.000000
5398,150,1,1,4128.000000,9226.0,4128.000000
5398,393,1,1,20.000000,17630.0,20.000000
5398,605,1,1,15.000000,20747.0,15.000000
5398,747,1,1,37.000000,23522.0,37.000000
5399,150,1,1,4128.000000,9227.0,4128.000000
5399,393,1,1,20.000000,17624.0,20.000000
5399,1232,1,1,20.000000,34571.0,20.000000
5400,393,1,1,20.000000,17641.0,20.000000
5401,393,1,1,20.000000,17634.0,20.000000
5401,1154,1,1,20.000000,30780.0,20.000000
5402,349,1,1,30.000000,15635.0,30.000000
5403,393,1,1,20.000000,17626.0,20.000000
5403,726,1,1,45.000000,23230.0,45.000000
5403,1635,1,1,130.000000,42719.0,130.000000
5414,1971,1,1,10.000000,50405.0,10.000000
5414,1985,1,1,35.000000,50945.0,35.000000
5414,346,1,1,60.000000,14345.0,60.000000
5419,242,1,1,10.000000,15666.0,10.000000
5419,393,1,1,200.000000,17615.0,200.000000
5419,920,1,1,130.000000,26491.0,130.000000
5419,948,1,1,245.000000,27112.0,245.000000
5419,1104,1,1,80.000000,30218.0,80.000000
5419,1139,1,1,30.000000,30767.0,30.000000
5419,1190,1,1,210.000000,31789.0,210.000000
5419,1253,1,1,110.000000,33286.0,110.000000
5419,1268,1,1,60.000000,33707.0,60.000000
5419,1304,1,1,100.000000,34523.0,100.000000
5419,1389,1,1,100.000000,40235.0,100.000000
5419,1499,1,1,94.000000,39987.0,94.000000
5419,1517,1,1,30.000000,40434.0,30.000000
5419,1629,1,1,100.000000,42566.0,100.000000
5419,1654,1,1,60.000000,43190.0,60.000000
5419,1689,1,1,75.000000,43849.0,75.000000
5419,1734,1,1,50.000000,44846.0,50.000000
5420,1232,1,1,20.000000,34593.0,20.000000
5421,89,1,1,84.000000,10225.0,84.000000
5421,96,1,1,450.000000,9174.0,450.000000
5421,102,1,1,15.000000,6501.0,15.000000
5421,141,1,1,23.000000,8636.0,23.000000
5421,333,1,1,50.000000,14322.0,50.000000
5423,242,1,1,10.000000,15663.0,10.000000
5423,1445,1,1,20.000000,38852.0,20.000000
5426,1167,1,1,1068.000000,31999.0,1068.000000
5426,1641,1,1,11013.000000,42919.0,11382.000000
5427,406,1,1,20.000000,17654.0,20.000000
5428,1232,1,1,20.000000,34572.0,20.000000
5430,1076,1,1,30.000000,29623.0,30.000000
5430,1323,1,1,10.000000,35246.0,10.000000
5430,1878,1,1,25.000000,48805.0,25.000000
5431,1878,1,1,25.000000,48804.0,25.000000
5431,1076,1,1,30.000000,29622.0,30.000000
5431,1323,1,1,10.000000,35245.0,10.000000
5432,852,1,1,20.000000,25873.0,20.000000
5433,1428,1,1,3.000000,39236.0,3.000000
5443,63,1,1,820.000000,5706.0,820.000000
5443,73,1,1,50.000000,7320.0,50.000000
5443,1246,1,1,490.000000,32944.0,490.000000
5444,1232,1,1,20.000000,34587.0,20.000000
5449,1232,1,1,20.000000,34580.0,20.000000
5457,346,1,1,45.000000,14346.0,45.000000
5457,349,1,1,30.000000,15636.0,30.000000
5457,747,1,1,35.000000,23520.0,35.000000
5458,13,1,1,73.000000,21622.0,73.000000
5458,96,1,1,175.000000,9187.0,175.000000
5458,119,1,1,20.000000,7382.0,20.000000
5458,259,1,1,50.000000,12912.0,50.000000
5458,285,1,1,100.000000,12496.0,100.000000
5458,336,1,1,50.000000,13786.0,50.000000
5458,585,1,1,50.000000,21078.0,50.000000
5460,242,1,1,10.000000,15665.0,10.000000
5460,349,1,1,20.000000,15630.0,20.000000
5460,393,1,1,20.000000,17635.0,20.000000
5460,1911,1,1,20.000000,49690.0,20.000000
5461,1643,1,1,20.000000,42918.0,20.000000
5461,150,1,1,4128.000000,9225.0,4128.000000
5461,275,1,1,100.000000,12253.0,100.000000
5461,349,1,1,50.000000,15632.0,50.000000
5461,618,1,1,50.000000,21040.0,50.000000
5461,1182,1,1,16.000000,31683.0,16.000000
5461,1304,1,1,50.000000,34524.0,50.000000
5463,31,1,1,85.000000,17338.0,85.000000
5463,42,1,1,40.000000,7422.0,40.000000
5463,242,1,1,20.000000,15670.0,20.000000
5468,1232,1,1,20.000000,34579.0,20.000000
5471,1232,1,1,20.000000,34586.0,20.000000
5472,393,1,1,20.000000,17627.0,20.000000
5472,659,1,1,50.000000,22011.0,50.000000
5472,726,1,1,45.000000,23231.0,45.000000
5489,393,1,1,20.000000,17636.0,20.000000
5489,1154,1,1,44.000000,30779.0,44.000000
5500,1182,1,1,16.000000,31682.0,16.000000
5507,1356,1,1,20.000000,39238.0,20.000000
5507,1710,1,1,30.000000,44405.0,30.000000
5507,1911,1,1,20.000000,49695.0,20.000000
5511,393,1,1,30.000000,17616.0,30.000000
5511,453,1,1,65.000000,17771.0,65.000000
5511,1445,1,1,20.000000,38861.0,20.000000
5511,1457,1,1,50.000000,39148.0,50.000000
5511,1580,1,1,80.000000,42172.0,80.000000
5512,349,1,1,30.000000,15628.0,30.000000
5512,1445,1,1,20.000000,38853.0,20.000000
